url,category_code,category_description
http://groups.yahoo.com/group/glaslebanon/,GAYL,Gay-lesbian
http://groups.yahoo.com/group/glasnyc/,GAYL,Gay-lesbian
http://groups.yahoo.com/group/lesbianmuslims,GAYL,Gay-lesbian
http://groups.yahoo.com/group/lgbtmuslim,GAYL,Gay-lesbian
http://groups.yahoo.com/group/muslimgaymen,GAYL,Gay-lesbian
http://groups.yahoo.com/group/queerjihad,GAYL,Gay-lesbian
http://groups.yahoo.com/group/transmuslims,GAYL,Gay-lesbian
http://hamidou-baba-kane.blogspot.com,FEXP,Free expression and media freedom
http://hosting.egcomp.com,HOST,Web hosting sites and portals
http://hrw.org,FEXP,Free expression and media freedom
http://ikhwanonline.org,POLT,Political transformation
http://jeeran.com,BLGSERV,Blogging domains and blogging services
http://jeeran.com/blogs/,BLGSERV,Blogging domains and blogging services
http://lexicorient.com/mauritania/index.htm,FEXP,Free expression and media freedom
http://liqraa.ifrance.com,FEXP,Free expression and media freedom
http://mail.ayna.com,EMAIL,Free email
http://mail.naseej.com,EMAIL,Free email
http://mail.wearab.net,EMAIL,Free email
http://mail.wearab.net/arabic/,EMAIL,Free email
http://malak-alkoon.com,HACK,Hacking
http://members.aol.com,POLT,Political transformation
http://members.aol.com/alnour/,REL,"Religious conversion, commentary and criticism"
http://members.aol.com/casmasalc/,HUMR,Human rights
http://members.lycos.co.uk/flamnet/,POLT,Political transformation
http://membres.lycos.fr/faas/,POLT,Political transformation
http://membres.lycos.fr/faas/alliance,POLT,Political transformation
http://membres.lycos.fr/faas/collectif-2,POLT,Political transformation
http://membres.lycos.fr/faas/dossier.html,HUMR,Human rights
http://membres.lycos.fr/JournalRefus/,POLT,Political transformation
http://membres.lycos.fr/JournalRefus/dossier18.html,FEXP,Free expression and media freedom
http://metallicnaddou.blogspot.com,FEXP,Free expression and media freedom
http://mhmeyir.blogspot.com,POLR,Political reform
http://mohamedtolba.blogspot.com,POLR,Political reform
http://mslamh.jeeran.com,HACK,Hacking
http://nakirah.blogspot.com,POLR,Political reform
http://news.bbc.co.uk/2/hi/africa/4091579.stm,HUMR,Human rights
http://non-a-ould-dadah.blogspot.com,POLT,Political transformation
http://people.africadatabase.org/en/n/cty/fem/32/,WOMR,Women's rights
http://pmde.hautetfort.com,ENV,Environment
http://proxy1arabia.com,ANON,Anonymizers and circumvention
http://pub19.bravenet.com/chat/show.php/1622080083,FEXP,Free expression and media freedom
http://rossossois.blogspot.com,POLR,Political reform
http://saidoukane.blogspace.fr,POLR,Political reform
http://shuhood.org,HUMR,Human rights
http://shuhood.org/news/121/,HUMR,Human rights
http://sjs429.jeeran.com,MINR,Minority rights and ethnic content
http://snesup.blogspot.com,FEXP,Free expression and media freedom
http://soft.arabdl.com,SFTWR,Software downloads
"http://tamazgha.fr/CERD-considers-report-of-Mauritania,941.html",HUMR,Human rights
http://tasaly.ueuo.com,GAME,Gaming
http://today.reuters.com,FEXP,Free expression and media freedom
http://today.reuters.com/news/crisesmap.aspx?region=middleeast,FEXP,Free expression and media freedom
http://www.14masom.com,MINR,Minority rights and ethnic content
http://www.3rbe.com,SFTWR,Software downloads
http://www.3rbpro.com,SFTWR,Software downloads
http://www.4eco.com,ENV,Environment
http://www.5tt5.com,SFTWR,Software downloads
http://www.5tt5.com/Services/Crack/,SFTWR,Software downloads
http://www.6on6.com,XED,Sex education and family planning
http://www.6on6.com/viewArt.php?id=124,XED,Sex education and family planning
http://www.abudhabiescort.com,DATE,Dating
http://www.abudhabiescort.com/gulf-sex/gulf-escorts.htm,DATE,Dating
http://www.acage.org,FEXP,Free expression and media freedom
http://www.acsad.org,ENV,Environment
http://www.afp.com/arabic/home/,FEXP,Free expression and media freedom
http://www.afrik.com,FEXP,Free expression and media freedom
http://www.ahmed-ould-daddah2007.org,POLR,Political reform
http://www.ahmed-ould-daddah2007.org/Arabic/int.php,POLR,Political reform
http://www.akhbarnouakchott.com,FEXP,Free expression and media freedom
http://www.al-farook.com,MINR,Minority rights and ethnic content
http://www.alahssa-alkateef.com,MILX,"Militants, extremists and separatists"
http://www.alajeeb.com,HOST,Web hosting sites and portals
http://www.alakhbar.info,FEXP,Free expression and media freedom
http://www.alalam.ir,FEXP,Free expression and media freedom
http://www.alarabiya.net,FEXP,Free expression and media freedom
http://www.alassrar.jeeran.com,POLR,Political reform
http://www.albawaba.com,FEXP,Free expression and media freedom
http://www.alhadath.info,FEXP,Free expression and media freedom
http://www.alhesbah.org,POLT,Political transformation
http://www.aljesr.nl,FEXP,Free expression and media freedom
http://www.allahsassurance.com,REL,"Religious conversion, commentary and criticism"
http://www.almarsad.org/AlmarsadE.html,HUMR,Human rights
http://www.almashhed.com,POLR,Political reform
http://www.almisbar.com,TRNS,Translation
http://www.almisbar.com/salam_trans_a.html,TRNS,Translation
http://www.almktaba.com,MILX,"Militants, extremists and separatists"
http://www.alnaddy.com,DATE,Dating
http://www.alnour.com,REL,"Religious conversion, commentary and criticism"
http://www.alquds.co.uk,FEXP,Free expression and media freedom
http://www.alquma.net,FEXP,Free expression and media freedom
http://www.alzawag.com,DATE,Dating
http://www.amanjordan.org,WOMR,Women's rights
http://www.amanjordan.org/a-news/wmview.php?ArtCat=21,WOMR,Women's rights
http://www.amin.org,FEXP,Free expression and media freedom
http://www.amnestyusa.org,HUMR,Human rights
http://www.amplusnet.com,ANON,Anonymizers and circumvention
http://www.amplusnet.com/products/invisiblebrowsing/overview.htm,ANON,Anonymizers and circumvention
http://www.angelfire.com/journal2/mauritanie_infos/,HUMR,Human rights
http://www.ansarweb.net,MINR,Minority rights and ethnic content
http://www.anti-cair-net.org,FEXP,Free expression and media freedom
http://www.antislavery.org,HUMR,Human rights
http://www.aohr.org,HUMR,Human rights
http://www.arabatheist.humanists.net,REL,"Religious conversion, commentary and criticism"
http://www.arabchat.com,FEXP,Free expression and media freedom
http://www.arabfaces.com,DATE,Dating
http://www.arabfun.com,FEXP,Free expression and media freedom
http://www.arabgames.com,GAME,Gaming
http://www.arabgirls.us,PORN,Pornography
http://www.arabgirls.us/arabic_stories.htm,PORN,Pornography
http://www.arabhumanrights.org,HUMR,Human rights
http://www.arabiadate.com,DATE,Dating
http://www.arabianfest.com,DATE,Dating
http://www.arabianfest.com/food_area.htm,DATE,Dating
http://www.arabicbible.com,REL,"Religious conversion, commentary and criticism"
http://www.arabicpower.com,REL,"Religious conversion, commentary and criticism"
http://www.arabji.com,SRCH,Search engines
http://www.arabland.com,SRCH,Search engines
http://www.arabmail.de,FEXP,Free expression and media freedom
http://www.arabo.com,SRCH,Search engines
http://www.araboo.com,SRCH,Search engines
http://www.arabs2day.ws,SFTWR,Software downloads
http://www.arabsdir.com,SRCH,Search engines
http://www.arabsgate.com,TRNS,Translation
http://www.arabvista.org,SRCH,Search engines
http://www.arabxoops.com,SFTWR,Software downloads
http://www.arbdownload.com,SFTWR,Software downloads
http://www.asseer.com,MILX,"Militants, extremists and separatists"
http://www.avoda.org.il,FREL,Foreign relations and military
http://www.avomm.com,HUMR,Human rights
http://www.ayna.com,SRCH,Search engines
http://www.azzaman.com,FEXP,Free expression and media freedom
http://www.baath-party.org,POLT,Political transformation
http://www.baath-party.org/eng/news.asp,POLR,Political reform
http://www.baath-party.org/index.htm,POLR,Political reform
http://www.backtojerusalem.com,REL,"Religious conversion, commentary and criticism"
http://www.bahai-faith.org,MINR,Minority rights and ethnic content
http://www.bahai.com,MINR,Minority rights and ethnic content
http://www.banatal3arab.com,PORN,Pornography
http://www.banatfun.com,PORN,Pornography
http://www.bayynat.org,MILX,"Militants, extremists and separatists"
http://www.behidden.com,ANON,Anonymizers and circumvention
http://www.binbayyah.net,REL,"Religious conversion, commentary and criticism"
http://www.blogs-afrique.info/senegal-politique/index.php/2007/03/10/482-le-gavage-en-mauritanie,WOMR,Women's rights
http://www.blogs-afrique.info/senegal-politique/index.php/2007/08/26/791-senegal-ignorance-tradition-responsabilite,WOMR,Women's rights
http://www.bramjnet.com,SFTWR,Software downloads
http://www.business-humanrights.org,HUMR,Human rights
http://www.cars-club.com,SFTWR,Software downloads
http://www.cdl.com.lb,GMB,Gambling
http://www.chergaoui.com,FEXP,Free expression and media freedom
http://www.child-soldiers.org/cs/childsoldiers.nsf/3f922f75125fc21980256b20003951fc/b633495092cbb23a80256b1e004c5ee3?OpenDocument,HUMR,Human rights
http://www.child-soldiers.org/regions/country.html?id=135,HUMR,Human rights
http://www.childsrights.org,HUMR,Human rights
http://www.childsrights.org/html/site_ar/,HUMR,Human rights
http://www.chiva.mr,PUBH,Public health
http://www.click4mauritania.com/sitemap.php,FEXP,Free expression and media freedom
http://www.cmap.mr,POLR,Political reform
http://www.cnnarabic.com,FEXP,Free expression and media freedom
http://www.conscienceresistance.org,POLR,Political reform
http://www.coptic.net,MINF,Minority faiths
http://www.coptic.net/EncyclopediaCoptica/,MINF,Minority faiths
http://www.crackshome.com,SFTWR,Software downloads
http://www.cridem.org,FEXP,Free expression and media freedom
http://www.crin.org,HUMR,Human rights
http://www.crin.org/arabic/index.asp,HUMR,Human rights
http://www.crwflags.com/fotw/flags/mr%7D.html,FEXP,Free expression and media freedom
http://www.cslp.mr,POLR,Political reform
http://www.danielpipes.org,FEXP,Free expression and media freedom
http://www.dedew.net,HAL,"History, arts and literature"
http://www.defendingwomen-defendingrights.org,WOMR,Women's rights
http://www.dermatologyinfo.net,XED,Sex education and family planning
http://www.dermatologyinfo.net/arabic/book2/book.htm,XED,Sex education and family planning
http://www.duke.org,HATE,Hate speech
http://www.dwwen.com,BLGSERV,Blogging domains and blogging services
http://www.dwwen.com/blogs/,BLGSERV,Blogging domains and blogging services
http://www.e-prds.org,POLR,Political reform
http://www.ead.ae,ENV,Environment
http://www.ebhth.org,SRCH,Search engines
http://www.ehcconline.org,WOMR,Women's rights
http://www.el3b.com,GAME,Gaming
http://www.elaph.com,FEXP,Free expression and media freedom
http://www.elwa7a.org,REL,"Religious conversion, commentary and criticism"
http://www.endvaw.org,WOMR,Women's rights
http://www.equalitynow.org,WOMR,Women's rights
http://www.equalitynow.org/arabic/navigation/hub_ph01_ar.html,WOMR,Women's rights
http://www.euro4arab.com,DATE,Dating
http://www.euromedrights.net/pages/2/page/language/3,HUMR,Human rights
http://www.evemodels.com,DATE,Dating
http://www.evemodels.com/agadir-escorts.html,DATE,Dating
http://www.exorthodoxforchrist.com/mauritania_and_hidden_islamic_slavery.htm,REL,"Religious conversion, commentary and criticism"
http://www.eyoon.com,SRCH,Search engines
http://www.ezawaj.com,DATE,Dating
http://www.faithfreedom.org,FEXP,Free expression and media freedom
http://www.famafrique.org,WOMR,Women's rights
http://www.fatahislam.com,POLT,Political transformation
http://www.fidelite-taya.com,POLR,Political reform
http://www.flam-renovation.org/index.php,POLT,Political transformation
http://www.flamus.net/manifesto.html,POLT,Political transformation
http://www.flickr.com/photos/miskan/4581554/,GAYL,Gay-lesbian
http://www.fnuap.mr,HUMR,Human rights
http://www.fonooons.jeeran.com,HACK,Hacking
http://www.freearabvoice.org,POLR,Political reform
http://www.freedomhouse.org/research/freeworld/2002/countryratings/mauritania.htm,HUMR,Human rights
http://www.freemuslim.org,MINR,Minority rights and ethnic content
http://www.freemuslim.org/ahluo%20al-baite/main.htm,MINR,Minority rights and ethnic content
http://www.friendfinder.com,DATE,Dating
http://www.g9g.com,GAME,Gaming
http://www.games4arabs.com,GAME,Gaming
http://www.gawab.com,EMAIL,Free email
http://www.gayarab.org,GAYL,Gay-lesbian
http://www.gaymiddleeast.com,GAYL,Gay-lesbian
http://www.gaytelaviv.com,GAYL,Gay-lesbian
http://www.gaytravelnet.com,GAYL,Gay-lesbian
http://www.ghaliboun.net,MILX,"Militants, extremists and separatists"
http://www.girls323.tk,GAME,Gaming
http://www.glas.org,GAYL,Gay-lesbian
http://www.glas.org/ahbab/,GAYL,Gay-lesbian
http://www.glas.org/lazeeza.html,GAYL,Gay-lesbian
http://www.globalgayz.com,GAYL,Gay-lesbian
http://www.godhatesfags.com,HATE,Hate speech
http://www.google.ae,SRCH,Search engines
http://www.google.com.sa,SRCH,Search engines
http://www.greatcom.org,REL,"Religious conversion, commentary and criticism"
http://www.haaretz.co.il,FEXP,Free expression and media freedom
http://www.hack2you.tk,HACK,Hacking
http://www.hadash.org.il,POLT,Political transformation
http://www.haifawehbe.com,FEXP,Free expression and media freedom
http://www.hajr.org,MINR,Minority rights and ethnic content
http://www.hajr.org/forum/index.php,MINR,Minority rights and ethnic content
http://www.haratine.com,MINR,Minority rights and ethnic content
http://www.haya.org,MINR,Minority rights and ethnic content
http://www.heart2heart.com,DATE,Dating
http://www.hereslife.com,REL,"Religious conversion, commentary and criticism"
http://www.heretical.com,HATE,Hate speech
http://www.hostmemo.com,HOST,Web hosting sites and portals
http://www.hrea.org/ar/,HUMR,Human rights
http://www.hri.ca,HUMR,Human rights
http://www.hrinfo.net,HUMR,Human rights
http://www.hrria.org,HUMR,Human rights
http://www.hrw.org/doc/?t=africa_pub&c=maurit,HUMR,Human rights
http://www.humum.net,HUMR,Human rights
http://www.humum.net/country/main.php?id=uae,HUMR,Human rights
http://www.iabolish.org,HUMR,Human rights
http://www.iabolish.org/slavery_today/country_reports/mr.html,HUMR,Human rights
http://www.iabolish.org/sos/,HUMR,Human rights
http://www.ikhwan.net,POLT,Political transformation
http://www.ikhwan.net/vb/,POLT,Political transformation
http://www.ikhwanonline.org,POLT,Political transformation
http://www.ikhwanweb.com,POLT,Political transformation
http://www.independentdubaiescorts.com,PORN,Pornography
http://www.inforim.mr/Accueil/Sante.htm,PUBH,Public health
http://www.internewsmena.org,HUMR,Human rights
http://www.irinnews.org/Africa-Country.aspx?Country=MR,FEXP,Free expression and media freedom
http://www.irinnews.org/report.aspx?ReportId=75999,WOMR,Women's rights
http://www.irshadmanji.com,REL,"Religious conversion, commentary and criticism"
http://www.irshadmanji.com/arabic-edition,REL,"Religious conversion, commentary and criticism"
http://www.is-sw.net,HACK,Hacking
http://www.islammemo.cc,FEXP,Free expression and media freedom
http://www.islamonline.net/Arabic/index.shtml,FEXP,Free expression and media freedom
http://www.islamonline.net/english/index.shtml,FEXP,Free expression and media freedom
http://www.israel.com,FREL,Foreign relations and military
http://www.isslah.net,POLT,Political transformation
http://www.jadal.org,POLR,Political reform
http://www.jari7.com,FEXP,Free expression and media freedom
http://www.jesusfilm.org,REL,"Religious conversion, commentary and criticism"
http://www.jewishencyclopedia.com/view.jsp?artid=801&letter=M,REL,"Religious conversion, commentary and criticism"
http://www.jihadwatch.org,FEXP,Free expression and media freedom
http://www.journaltahalil.com,FEXP,Free expression and media freedom
http://www.jsoftj.com,SFTWR,Software downloads
http://www.justadultsites.com,PORN,Pornography
http://www.kataebaqsa1.com,MILX,"Militants, extremists and separatists"
http://www.kataebaqsa1.com/arabic/index.php,MILX,"Militants, extremists and separatists"
http://www.khaoula.com,WOMR,Women's rights
http://www.khayma.com,DATE,Dating
http://www.khayma.com/mawada/,DATE,Dating
http://www.khosoba.com,XED,Sex education and family planning
http://www.khosoba.com/medical-guide/sex-education/060821x01-sex-education.htm,XED,Sex education and family planning
http://www.lavaplace.com,GAYL,Gay-lesbian
http://www.lecalame.mr/content/view/1071/37/,POLT,Political transformation
http://www.ledromadaire.mr,FEXP,Free expression and media freedom
http://www.lemehariste.mr,FEXP,Free expression and media freedom
http://www.lifeagape.org,REL,"Religious conversion, commentary and criticism"
http://www.light-of-life.com,MINF,Minority faiths
http://www.luxuryjoy.com,DATE,Dating
http://www.m3loma.com,XED,Sex education and family planning
http://www.m3loma.com/sedu/,XED,Sex education and family planning
http://www.maaouya-president.com,POLR,Political reform
http://www.macmag-glip.org,WOMR,Women's rights
http://www.mahjoob.com,FEXP,Free expression and media freedom
http://www.maktoob.com,EMAIL,Free email
http://www.maktoob.com/mail/,EMAIL,Free email
http://www.maktoobblog.com,POLR,Political reform
http://www.mapeci.com,FEXP,Free expression and media freedom
http://www.martinlutherking.org,HATE,Hate speech
http://www.marxy.com,POLT,Political transformation
http://www.marxy.com/middleeast/emirates/index.htm,POLT,Political transformation
http://www.mask.org.za/index.php?page=mauritania,GAYL,Gay-lesbian
http://www.masr4host.org,HOST,Web hosting sites and portals
http://www.maurifemme.mr,WOMR,Women's rights
http://www.mauritania-today.com,ENV,Environment
http://www.mauritanie-web.com,FEXP,Free expression and media freedom
http://www.mengos.net,POLR,Political reform
http://www.mengos.net/arabic/default.asp,POLR,Political reform
http://www.messaoud-%20ould-boulkheir.%20blogspot.%20com,POLR,Political reform
http://www.metrodate.com,DATE,Dating
http://www.metrodate.com/cairo/,DATE,Dating
http://www.mfdemocracy.org,POLR,Political reform
http://www.middle-east-online.com,FEXP,Free expression and media freedom
http://www.middleeastfreedom.org,HUMR,Human rights
http://www.middleeasttransparent.com,POLR,Political reform
http://www.milta1980.co.uk,PORN,Pornography
http://www.modawanati.com,BLGSERV,Blogging domains and blogging services
http://www.mshhost.com,HOST,Web hosting sites and portals
http://www.multaqa.org,POLR,Political reform
http://www.multaqa.org/arabic.php,POLR,Political reform
http://www.muslim-refusenik.com.,REL,"Religious conversion, commentary and criticism"
http://www.najed.org,MILX,"Militants, extremists and separatists"
http://www.nancyajram.com,FEXP,Free expression and media freedom
http://www.nancyajramonline.com,FEXP,Free expression and media freedom
http://www.naseej.com,SRCH,Search engines
http://www.nationsonline.org/oneworld/map/google_map_mauritania.htm,FEXP,Free expression and media freedom
http://www.nationsonline.org/oneworld/map/google_map_Nouakchott.htm,FEXP,Free expression and media freedom
http://www.ngoce.org,POLR,Political reform
http://www.nikahsearch.com,DATE,Dating
http://www.nytimes.com/2007/07/04/world/africa/04mauritania.html?_r=1&ex=1188446400&en=7756b4361b881f10&ei=5070&oref=slogin,WOMR,Women's rights
http://www.oboody.com,HOST,Web hosting sites and portals
http://www.olfah.com,XED,Sex education and family planning
http://www.olfah.com/SexCulture.aspx,XED,Sex education and family planning
http://www.omvs.org,ENV,Environment
http://www.onlinearabia.net,DATE,Dating
http://www.oui-a-daddah2007.blogspot.com,POLR,Political reform
http://www.ouldveten.blogspot.com,FEXP,Free expression and media freedom
http://www.overseashost.com,HOST,Web hosting sites and portals
http://www.owam.net,WOMR,Women's rights
http://www.palestine-info.info,MILX,"Militants, extremists and separatists"
http://www.persga.org/default.asp,ENV,Environment
http://www.phroon.com,XED,Sex education and family planning
http://www.phroon.com/sex/default.asp,XED,Sex education and family planning
http://www.pnud.mr,DEV,Development
http://www.pointschauds.info/fr/index.php,FEXP,Free expression and media freedom
http://www.prds.mr,POLR,Political reform
http://www.pulaagu.com,MINR,Minority rights and ethnic content
http://www.pureprivacy.com,ANON,Anonymizers and circumvention
http://www.raddadi.com,SRCH,Search engines
http://www.radiosawa.com,FEXP,Free expression and media freedom
http://www.rafed.net,POLR,Political reform
http://www.raslny.com,EMAIL,Free email
http://www.rayah.info,FEXP,Free expression and media freedom
http://www.rezgar.com,FEXP,Free expression and media freedom
http://www.rfd-mauritanie.org/fr/home.jhtml;jsessionid=15A598ED979621D5F60ABE6D1D071A70,POLR,Political reform
http://www.rim-coulisses.blogspot.com,POLR,Political reform
http://www.rim.org,REL,"Religious conversion, commentary and criticism"
http://www.rpm.mr,POLR,Political reform
http://www.ru4arab.ru,DATE,Dating
http://www.ru4arab.ru/marry.htm,DATE,Dating
http://www.s9y.org,BLGSERV,Blogging domains and blogging services
http://www.saharamedia.net/new/,FEXP,Free expression and media freedom
http://www.sami4.com,SRCH,Search engines
http://www.sat7.org,REL,"Religious conversion, commentary and criticism"
http://www.search.arabs-online.com,SRCH,Search engines
http://www.secularislam.org,REL,"Religious conversion, commentary and criticism"
http://www.sendbad.net,SRCH,Search engines
http://www.sh3bwah.com,SFTWR,Software downloads
http://www.shaddeh.com,GAME,Gaming
http://www.shiaweb.org,MINR,Minority rights and ethnic content
http://www.singles-bar.com,DATE,Dating
http://www.singlesofegypt.com,DATE,Dating
http://www.snim.fr,DEV,Development
http://www.sodomylaws.org,GAYL,Gay-lesbian
http://www.soninkara.com,MINR,Minority rights and ethnic content
http://www.soninkara.org/culture-soninke/,MINR,Minority rights and ethnic content
http://www.spiegel.de,GAYL,Gay-lesbian
"http://www.spiegel.de/international/spiegel/0,1518,443678,00.html",GAYL,Gay-lesbian
http://www.state.gov/g/drl/rls/hrrpt/2006/78746.htm,HUMR,Human rights
http://www.state.gov/g/drl/rls/hrrpt/2007/100493.htm,HUMR,Human rights
http://www.sx-education.org,XED,Sex education and family planning
http://www.taqadoumy.com,FEXP,Free expression and media freedom
http://www.taqrir.org,FEXP,Free expression and media freedom
http://www.tarjem.com,TRNS,Translation
http://www.telquel-online.com,FEXP,Free expression and media freedom
http://www.telquel-online.com/159/sujet3.shtml,HUMR,Human rights
http://www.the-good-way.com,REL,"Religious conversion, commentary and criticism"
http://www.thebirdman.org,HATE,Hate speech
http://www.thegrace.com,REL,"Religious conversion, commentary and criticism"
http://www.thekoran.com,REL,"Religious conversion, commentary and criticism"
http://www.thequran.com,REL,"Religious conversion, commentary and criticism"
http://www.thissitedoesnotexist.co.il,FREL,Foreign relations and military
http://www.tiapaato-kowri.blogspot.com,POLR,Political reform
http://www.toystore.co.il,FREL,Foreign relations and military
http://www.tvm.mr/fr/index.php,FEXP,Free expression and media freedom
http://www.ufpweb.org,POLR,Political reform
http://www.undp-pogar.org,POLR,Political reform
http://www.undp-pogar.org/arabic/,POLR,Political reform
http://www.undp-pogar.org/arabic/themes/gender.asp,WOMR,Women's rights
http://www.unhcr.org/country/mrt.html,HUMR,Human rights
http://www.upes.org,FEXP,Free expression and media freedom
http://www.v99x.com,HACK,Hacking
http://www.v99x.com/vb/,HACK,Hacking
http://www.valeurspresidentielles.org,POLR,Political reform
http://www.valeurspresidentielles.org/RADIOALLIANCE.html,POLR,Political reform
http://www.vip4soft.com,SFTWR,Software downloads
http://www.web-dv.com,HOST,Web hosting sites and portals
http://www.web2arab.com,HOST,Web hosting sites and portals
http://www.webzinemaker.com/dekalem/,POLT,Political transformation
http://www.webzinemaker.com/flamnetnouvelle/,POLT,Political transformation
http://www.webzinemaker.com/mnie/,POLR,Political reform
http://www.webzinemaker.com/sikams/,FEXP,Free expression and media freedom
http://www.who.int/countries/mrt/en/,PUBH,Public health
http://www.worldsexarchives.com,DATE,Dating
http://www.worldsexguide.com,DATE,Dating
http://www.x6x6.com,BLGSERV,Blogging domains and blogging services
http://www.x6x6.com/mdwnat/,BLGSERV,Blogging domains and blogging services
http://www.ya7ussain.com,MINR,Minority rights and ethnic content
http://www.yahosein.com,MINR,Minority rights and ethnic content
http://www.yahosein.com/vb/showthread.php?t=44949,MINR,Minority rights and ethnic content
http://www.zawadj.net,DATE,Dating
http://www.zawajfriends.com,DATE,Dating
http://www.zawajfriends.com/fm/,DATE,Dating
http://wwwleblognenni.blogspot.com,POLR,Political reform
http://x-ould-y.blogspot.com,POLR,Political reform
http://youthandhope.org,POLR,Political reform
https://www.cia.gov/library/publications/the-world-factbook/geos/mr.html,FREL,Foreign relations and military
https://www.cia.gov/library/publications/world-leaders-1/world-leaders-m/mauritania.html,FREL,Foreign relations and military
