url,category_code,category_description
http://www.forcedmigration.org,FEXP,Free expression and media freedom
http://www.freeewesternsahara.blogspot.com,FEXP,Free expression and media freedom
http://www.frentepolisario.com,FEXP,Free expression and media freedom
http://www.highatlasfoundation.org,ENV,Environment
http://www.hiwarmaroc.com,MINF,Minority faiths
http://www.ikhwanonline.org,POLT,Political transformation
http://www.ikhwanweb.com,POLT,Political transformation
http://www.ilovehiphopinmorocco.com,FEXP,Free expression and media freedom
http://www.intifadamay.com,MILX,"Militants, extremists and separatists"
http://www.ircam.ma,HAL,"History, arts and literature"
http://www.maroc-hebdo.press.ma,FEXP,Free expression and media freedom
http://www.maroc.attac.org,POLT,Political transformation
http://www.marocdate.com,DATE,Dating
http://www.mimouna.net,MINF,Minority faiths
http://www.mondeberbere.com,FEXP,Free expression and media freedom
http://www.movemegod.com,FEXP,Free expression and media freedom
http://www.nawaat.org,FEXP,Free expression and media freedom
http://www.omdh.org,HUMR,Human rights
http://www.profesionalespcm.org,FEXP,Free expression and media freedom
http://www.rami.tv,POLR,Political reform
http://www.sahab.net,MILX,"Militants, extremists and separatists"
http://www.sahara-libre.blogspot.com,FEXP,Free expression and media freedom
http://www.sahara-occidental.com,FEXP,Free expression and media freedom
http://www.saharalibre.es,FEXP,Free expression and media freedom
http://www.saharamarathon.org,HUMR,Human rights
http://www.saharamedia.net,FEXP,Free expression and media freedom
http://www.secularislam.org,REL,"Religious conversion, commentary and criticism"
http://www.sg-ecam.org,FEXP,Free expression and media freedom
http://www.spsrasd.info,FEXP,Free expression and media freedom
http://www.tamazgha.fr,FEXP,Free expression and media freedom
http://www.the-good-way.com,REL,"Religious conversion, commentary and criticism"
http://www.thekoran.com,REL,"Religious conversion, commentary and criticism"
http://www.thequran.com,REL,"Religious conversion, commentary and criticism"
http://www.unem.net,FEXP,Free expression and media freedom
http://www.upes.org,FEXP,Free expression and media freedom
http://www.vastsahara.org,FEXP,Free expression and media freedom
http://www.vest-sahara.no,FEXP,Free expression and media freedom
http://www.yabiladi.com,FEXP,Free expression and media freedom
http://www.younessio.canalblog.com,FEXP,Free expression and media freedom
http://www.youtube.com/profile?user=khattab1979,FEXP,Free expression and media freedom
http://www.youtube.com/profile?user=saharahorta,FEXP,Free expression and media freedom
http://www.youtube.com/watch?v=yi61ZRB5yrI&mode=related&search=,FEXP,Free expression and media freedom
http://www.youtube.com/watch?v=zpyjuYzJYeg,FEXP,Free expression and media freedom
