url,category_code,category_description
http://denypagetests.netsweeper.com/category/catno/45,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/47,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/48,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/49,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/5,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/50,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/51,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/53,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/54,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/6,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/7,FEXP,Free expression and media freedom
http://denypagetests.netsweeper.com/category/catno/8,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/9,COMM,E-commerce
http://dubai85.wordpress.com,FEXP,Free expression and media freedom
http://dubaiatrandom.blogspot.com,FEXP,Free expression and media freedom
http://dubaiconsumermirror.blogspot.com,FEXP,Free expression and media freedom
http://dubaiguy78.blogspot.com,FEXP,Free expression and media freedom
http://dubaiinmyface.blogspot.com,FEXP,Free expression and media freedom
http://dubaimedia.blogspot.com,FEXP,Free expression and media freedom
http://dubaithoughts.blogspot.com,FEXP,Free expression and media freedom
http://dxbsunshine.blogspot.com,FEXP,Free expression and media freedom
http://earthlight.pw,ANON,Anonymizers and circumvention
http://emarati.katib.org,FEXP,Free expression and media freedom
http://emirateseconomist.blogspot.com,FEXP,Free expression and media freedom
http://en.wikipedia.org,FEXP,Free expression and media freedom
http://en.wikipedia.org/wiki/Fitna,FEXP,Free expression and media freedom
http://en.wikipedia.org/wiki/Fitna_%28film%29,FEXP,Free expression and media freedom
http://en.wikipedia.org/wiki/History_of_the_United_Arab_Emirates,FEXP,Free expression and media freedom
http://en.wikipedia.org/wiki/Human_rights_in_the_UAE,HUMR,Human rights
http://en.wikipedia.org/wiki/Khalifa_bin_Zayed_Al_Nahayan,FEXP,Free expression and media freedom
http://en.wikipedia.org/wiki/LGBT_rights_in_United_Arab_Emirates,GAYL,Gay-lesbian
http://en.wikipedia.org/wiki/Politics_of_the_United_Arab_Emirates,FEXP,Free expression and media freedom
http://en.wikipedia.org/wiki/United_Arab_Emirates,FEXP,Free expression and media freedom
http://en.wikipedia.org/wiki/Zayed_bin_Sultan_Al_Nahyan,FEXP,Free expression and media freedom
http://gayguide.net,GAYL,Gay-lesbian
http://gayinkuwait.blogspot.com,GAYL,Gay-lesbian
http://gayswithoutborders.wordpress.com,GAYL,Gay-lesbian
http://goldface.pw,ANON,Anonymizers and circumvention
http://grapeshisha.blogspot.com,FEXP,Free expression and media freedom
http://hoopgirl.com,MISC,Miscellaneous
http://iseals.com,MISC,Miscellaneous
http://kenlydell.typepad.com,FEXP,Free expression and media freedom
http://kenlydell.typepad.com/islamic_evil/,FEXP,Free expression and media freedom
http://localnewsuae.com,FEXP,Free expression and media freedom
http://lujrg.blogspot.com,HUMR,Human rights
http://michaelcotterell.com,MISC,Miscellaneous
http://mirror.wikileaks.info,FEXP,Free expression and media freedom
http://moonguard.pw,ANON,Anonymizers and circumvention
http://mostaghreb.blogspot.com,FEXP,Free expression and media freedom
http://muhaisnah.blogspot.com,FEXP,Free expression and media freedom
http://mujarad-ensan.maktoobblog.com,POLR,Political reform
http://muslimass.com,PORN,Pornography
http://nbrw.com,MISC,Miscellaneous
http://netclassics.com,MISC,Miscellaneous
http://onebigconstructionsite.blogspot.com,FEXP,Free expression and media freedom
http://photobucket.com,POLR,Political reform
http://rhr.org.il/eng/,HUMR,Human rights
http://s96.photobucket.com/albums/l162/etisalad/,POLR,Political reform
http://saveegyptfront.org,FEXP,Free expression and media freedom
http://secretarabianjournal.blogspot.com,FEXP,Free expression and media freedom
http://secretdubai.blogspot.com,FEXP,Free expression and media freedom
http://secretvideo.blogspot.com,FEXP,Free expression and media freedom
http://sharmota.com,PORN,Pornography
http://shuhood.org,HUMR,Human rights
http://silvereye.pw,ANON,Anonymizers and circumvention
http://somedaysomeplace.blogspot.com,FEXP,Free expression and media freedom
http://sunfrog.pw,ANON,Anonymizers and circumvention
http://thedesertweasel.blogspot.com,FEXP,Free expression and media freedom
http://theteacherspet.com,MISC,Miscellaneous
http://twitter.com/#!/Ahmed_Mansoor,FEXP,Free expression and media freedom
http://uaecommunity.blogspot.com,POLR,Political reform
http://uaemot.blogspot.com,HUMR,Human rights
http://vetica.com,MISC,Miscellaneous
http://wallclock.pw,ANON,Anonymizers and circumvention
http://webmasterdubai.blogspot.com,FEXP,Free expression and media freedom
http://wikileaks.info,FEXP,Free expression and media freedom
http://wikileaks.org,FEXP,Free expression and media freedom
http://www.14masom.com,MINR,Minority rights and ethnic content
http://www.14thbrooklyn.org,MISC,Miscellaneous
http://www.7rouf.com,FEXP,Free expression and media freedom
http://www.905realestate.org,MISC,Miscellaneous
http://www.abudhabiescort.com,DATE,Dating
http://www.abudhabiescort.com/gulf-sex/gulf-escorts.htm,DATE,Dating
http://www.abve.org,MISC,Miscellaneous
http://www.acage.org,FEXP,Free expression and media freedom
http://www.accessinfo.org,MISC,Miscellaneous
http://www.adabislami.org,HAL,"History, arts and literature"
http://www.adoptacicam.org,MISC,Miscellaneous
http://www.againstpornography.org,MISC,Miscellaneous
http://www.ahewar.org/debat/nr.asp,FEXP,Free expression and media freedom
http://www.ahmedandsalim.com,FEXP,Free expression and media freedom
http://www.aialafayette.org,MISC,Miscellaneous
http://www.al-bab.com,FEXP,Free expression and media freedom
http://www.al-farook.com,MINR,Minority rights and ethnic content
http://www.alahssa-alkateef.com,MILX,"Militants, extremists and separatists"
http://www.alalam.ir,FEXP,Free expression and media freedom
http://www.alarabiya.net,FEXP,Free expression and media freedom
http://www.albawaba.com,FEXP,Free expression and media freedom
http://www.albawaba.com/ar/countries/uae,FEXP,Free expression and media freedom
http://www.alhesbah.org,POLT,Political transformation
http://www.allahsassurance.com,REL,"Religious conversion, commentary and criticism"
http://www.almktaba.com,MILX,"Militants, extremists and separatists"
http://www.alnour.com,REL,"Religious conversion, commentary and criticism"
http://www.alquds.co.uk,FEXP,Free expression and media freedom
http://www.alquma.net,FEXP,Free expression and media freedom
http://www.alsadiqin.org,MISC,Miscellaneous
http://www.alsakher.com,HAL,"History, arts and literature"
http://www.aluae.net,POLR,Political reform
http://www.alzawag.com,DATE,Dating
http://www.amanjordan.org,WOMR,Women's rights
http://www.amanjordan.org/a-news/wmview.php?ArtCat=21,WOMR,Women's rights
http://www.amitayu.org,MISC,Miscellaneous
http://www.amplusnet.com,ANON,Anonymizers and circumvention
http://www.amplusnet.com/products/invisiblebrowsing/overview.htm,ANON,Anonymizers and circumvention
http://www.angularism.org,MISC,Miscellaneous
http://www.annieoakley.org,MISC,Miscellaneous
http://www.ansarburney.org,HUMR,Human rights
http://www.ansarburney.org/videolinks/video-hbo1.html,HUMR,Human rights
http://www.ansarweb.net/artman2/publish/index.php,MINR,Minority rights and ethnic content
http://www.antgallery.org,MISC,Miscellaneous
http://www.anti-cair-net.org,FEXP,Free expression and media freedom
http://www.antislavery.org,HUMR,Human rights
http://www.antons.org,MISC,Miscellaneous
http://www.aquapurewater.org,MISC,Miscellaneous
http://www.arabatheist.humanists.net,REL,"Religious conversion, commentary and criticism"
http://www.arabgirls.us,PORN,Pornography
http://www.arabgirls.us/arabic_stories.htm,PORN,Pornography
http://www.arabhumanrights.org,HUMR,Human rights
http://www.arabiadate.com,DATE,Dating
http://www.arabianfest.com,DATE,Dating
http://www.arabianfest.com/food_area.htm,DATE,Dating
http://www.arabicbible.com,REL,"Religious conversion, commentary and criticism"
http://www.arabicpoems.com,HAL,"History, arts and literature"
http://www.arabicpower.com,REL,"Religious conversion, commentary and criticism"
http://www.arabimagefoundation.org,MISC,Miscellaneous
http://www.arabmail.de,FEXP,Free expression and media freedom
http://www.arabmediawatch.com,FREL,Foreign relations and military
http://www.argun.org,MISC,Miscellaneous
http://www.ariana.org,MISC,Miscellaneous
http://www.arkfe.org,MISC,Miscellaneous
http://www.art-com.org,MISC,Miscellaneous
http://www.askjane.org,MISC,Miscellaneous
http://www.asseer.com,MILX,"Militants, extremists and separatists"
http://www.asutra.org,MISC,Miscellaneous
http://www.atacess.org,MISC,Miscellaneous
http://www.auricle.org,MISC,Miscellaneous
http://www.avoda.org.il,FREL,Foreign relations and military
http://www.baath-party.org,POLT,Political transformation
http://www.baath-party.org/index.htm,POLR,Political reform
http://www.babele.org,MISC,Miscellaneous
http://www.backtojerusalem.com,REL,"Religious conversion, commentary and criticism"
http://www.bahai-faith.org,MINR,Minority rights and ethnic content
http://www.bahai.com,MINR,Minority rights and ethnic content
http://www.bakatheer.com,HAL,"History, arts and literature"
http://www.balticsail.org,MISC,Miscellaneous
http://www.banatal3arab.com,PORN,Pornography
http://www.barenboimsaidusa.org,MISC,Miscellaneous
http://www.bayynat.org,MILX,"Militants, extremists and separatists"
http://www.bdc.org,MISC,Miscellaneous
http://www.bearyouth.org,MISC,Miscellaneous
http://www.behidden.com,ANON,Anonymizers and circumvention
http://www.bellyshots.com,MISC,Miscellaneous
http://www.bettis.org,MISC,Miscellaneous
http://www.big-cats.org,MISC,Miscellaneous
http://www.bighornbasinsfw.org,MISC,Miscellaneous
http://www.bigmatt.com,MISC,Miscellaneous
http://www.blediv14.org,MISC,Miscellaneous
http://www.blog.fr,MISC,Miscellaneous
http://www.blogjihad.com,FEXP,Free expression and media freedom
http://www.botsis.org,MISC,Miscellaneous
http://www.bpronline.org,MISC,Miscellaneous
http://www.brainfart.org,MISC,Miscellaneous
http://www.breit.org,MISC,Miscellaneous
http://www.broandtracy.org,MISC,Miscellaneous
http://www.brunoconferencecenter.org,MISC,Miscellaneous
http://www.business-humanrights.org,HUMR,Human rights
http://www.businessbahrain.com,HUMR,Human rights
http://www.businessbahrain.com/uaeprison/,HUMR,Human rights
http://www.camphabonimdrormoshava.org,MISC,Miscellaneous
http://www.carenetsect.org,MISC,Miscellaneous
http://www.caseydonovan.org,MISC,Miscellaneous
http://www.caviardefrance.com,MISC,Miscellaneous
http://www.ccfei.org,MISC,Miscellaneous
http://www.cdlb.org,MISC,Miscellaneous
http://www.ceconjoanadarc.org,MISC,Miscellaneous
http://www.centerforinquiry.net/isis/,REL,"Religious conversion, commentary and criticism"
http://www.centredelhomme.org,MISC,Miscellaneous
http://www.changeil.org,MISC,Miscellaneous
http://www.chapelle-bellouin.com,MISC,Miscellaneous
http://www.cheneycowles.org,MISC,Miscellaneous
http://www.chinesecrested.org,MISC,Miscellaneous
http://www.choice-music.com,MISC,Miscellaneous
http://www.climateaction.org,MISC,Miscellaneous
http://www.cmrcm.org,MISC,Miscellaneous
http://www.cnnarabic.com,FEXP,Free expression and media freedom
http://www.computergarage.org,MISC,Miscellaneous
http://www.coptic.net/EncyclopediaCoptica/,MINF,Minority faiths
http://www.cosega.org,MISC,Miscellaneous
http://www.crbc-cr.org,MISC,Miscellaneous
http://www.creatingabeautifulworld.org,MISC,Miscellaneous
http://www.cugc.org,MISC,Miscellaneous
http://www.cumasch.org,MISC,Miscellaneous
http://www.curearthritisnow.org,MISC,Miscellaneous
http://www.dancelegacy.org,MISC,Miscellaneous
http://www.danielpipes.org,FEXP,Free expression and media freedom
http://www.dawnphil.org,MISC,Miscellaneous
http://www.defrente.org,MISC,Miscellaneous
http://www.deliverancetabernacleministries.org,MISC,Miscellaneous
http://www.desertisland.org,MISC,Miscellaneous
http://www.dipendenza.org,MISC,Miscellaneous
http://www.dmuae.com,POLR,Political reform
http://www.dubai-escort-list.com,PORN,Pornography
http://www.dubaiinformer.com,FEXP,Free expression and media freedom
http://www.duke.org,HATE,Hate speech
http://www.easyaction.com,MISC,Miscellaneous
http://www.edenfarms.org,MISC,Miscellaneous
http://www.elaph.com,FEXP,Free expression and media freedom
http://www.elbadil.info,FEXP,Free expression and media freedom
http://www.elwa7a.org,REL,"Religious conversion, commentary and criticism"
http://www.emasc.com/default.aspx,POLR,Political reform
http://www.esplab.org,MISC,Miscellaneous
http://www.euro4arab.com,DATE,Dating
http://www.europe-telecom.org,MISC,Miscellaneous
http://www.evemodels.com,DATE,Dating
http://www.evemodels.com/agadir-escorts.html,DATE,Dating
http://www.fai.org.lb,MISC,Miscellaneous
http://www.faithfreedom.org,FEXP,Free expression and media freedom
http://www.fakesite.xxx,PORN,Pornography
http://www.farsuae.org,FEXP,Free expression and media freedom
http://www.fatahislam.com,POLT,Political transformation
http://www.fawnmn.org,MISC,Miscellaneous
http://www.fias.org,MISC,Miscellaneous
http://www.freearabvoice.org,POLR,Political reform
http://www.freeintheabingtons.org,MISC,Miscellaneous
http://www.freemuslim.org,MINR,Minority rights and ethnic content
http://www.friendfinder.com,DATE,Dating
http://www.galilcol.ac.il,MISC,Miscellaneous
http://www.garem.org,MISC,Miscellaneous
http://www.gastro-sun.de,MISC,Miscellaneous
http://www.gayarab.org,GAYL,Gay-lesbian
http://www.gaycalgary.com,MISC,Miscellaneous
http://www.gayfaith.org,MISC,Miscellaneous
http://www.gaymiddleeast.com,GAYL,Gay-lesbian
http://www.gaytelaviv.com,GAYL,Gay-lesbian
http://www.gaytravelnet.com,GAYL,Gay-lesbian
http://www.gerl.org,MISC,Miscellaneous
http://www.germanhouse.org,MISC,Miscellaneous
http://www.gesah.net,HAL,"History, arts and literature"
http://www.ghaliboun.net,MILX,"Militants, extremists and separatists"
http://www.glas.org,GAYL,Gay-lesbian
http://www.glas.org/ahbab/,GAYL,Gay-lesbian
http://www.glas.org/lazeeza.html,GAYL,Gay-lesbian
http://www.globalgayz.com,GAYL,Gay-lesbian
http://www.godhatesfags.com,HATE,Hate speech
http://www.greatcom.org,REL,"Religious conversion, commentary and criticism"
http://www.gvnet.com,HUMR,Human rights
http://www.gvnet.com/childprostitution/UnitedArabEmirates.htm,HUMR,Human rights
http://www.haaretz.co.il,FEXP,Free expression and media freedom
http://www.hadash.org.il,POLT,Political transformation
http://www.hajr.org,MINR,Minority rights and ethnic content
http://www.halothemovie.org,MISC,Miscellaneous
http://www.hamiltonlegal.org,MISC,Miscellaneous
http://www.harborhouse.org,MISC,Miscellaneous
http://www.haya.org,MINR,Minority rights and ethnic content
http://www.hctd.net,MISC,Miscellaneous
http://www.healthyfamiliesfair.org,MISC,Miscellaneous
http://www.heart2heart.com,DATE,Dating
http://www.hereslife.com,REL,"Religious conversion, commentary and criticism"
http://www.heretical.com,HATE,Hate speech
http://www.hoop-zone.org,MISC,Miscellaneous
http://www.hopewellmethodist.org,MISC,Miscellaneous
http://www.humum.net,HUMR,Human rights
http://www.humum.net/country/main.php?id=uae,HUMR,Human rights
http://www.idf.il,FREL,Foreign relations and military
http://www.ikhwan.net/forum/index.php,POLR,Political reform
http://www.ikhwan.net/vb/,POLT,Political transformation
http://www.ikhwanonline.com/new/Default.aspx,POLT,Political transformation
http://www.ikhwanweb.com,POLT,Political transformation
http://www.independentdubaiescorts.com,PORN,Pornography
http://www.innatenonviolence.org,MISC,Miscellaneous
http://www.intodimensions.com,FEXP,Free expression and media freedom
http://www.isa.gov.il,MISC,Miscellaneous
http://www.islammemo.cc,FEXP,Free expression and media freedom
http://www.islamonline.net/ar/Page/Home,FEXP,Free expression and media freedom
http://www.islandviewent.com,MISC,Miscellaneous
http://www.israel.com,FREL,Foreign relations and military
http://www.ituk.org,MISC,Miscellaneous
http://www.jadal.org,POLR,Political reform
http://www.jaom.org,MISC,Miscellaneous
http://www.jari7.com,FEXP,Free expression and media freedom
http://www.jasadmag.com,FEXP,Free expression and media freedom
http://www.jebelalibaba.com,FEXP,Free expression and media freedom
http://www.jesusfilm.org,REL,"Religious conversion, commentary and criticism"
http://www.jihadwatch.org,FEXP,Free expression and media freedom
http://www.justadultsites.com,PORN,Pornography
http://www.karawane.org,MISC,Miscellaneous
http://www.kataebaqsa1.com,MILX,"Militants, extremists and separatists"
http://www.kcathenaeum.org,MISC,Miscellaneous
http://www.kinghiramslodge.org,MISC,Miscellaneous
http://www.knesset.gov.il,FREL,Foreign relations and military
http://www.krpga.org,MISC,Miscellaneous
http://www.kscure.org,MISC,Miscellaneous
http://www.kyrgyzembassyindia.org,MISC,Miscellaneous
http://www.lavaplace.com,GAYL,Gay-lesbian
http://www.lebanonreformedchurch.org,MISC,Miscellaneous
http://www.lemissionnaire.org,MISC,Miscellaneous
http://www.liceomedi.org,MISC,Miscellaneous
http://www.lifeagape.org,REL,"Religious conversion, commentary and criticism"
http://www.lifelinenetwork.org,MISC,Miscellaneous
http://www.light-of-life.com,MINF,Minority faiths
http://www.likud.org.il,POLR,Political reform
http://www.luxuryjoy.com,DATE,Dating
http://www.m3loma.com/sedu/,XED,Sex education and family planning
http://www.mafiwasta.com,HUMR,Human rights
http://www.mahjoob.com,FEXP,Free expression and media freedom
http://www.majan.net,FEXP,Free expression and media freedom
http://www.martinlutherking.org,HATE,Hate speech
http://www.marxy.com,POLT,Political transformation
http://www.marxy.com/middleeast/emirates/index.htm,POLT,Political transformation
http://www.medlinefs.org,MISC,Miscellaneous
http://www.metrodate.com,DATE,Dating
http://www.metrodate.com/cairo/,DATE,Dating
http://www.middle-east-online.com,FEXP,Free expression and media freedom
http://www.middle-east-online.com/uae/,FEXP,Free expression and media freedom
http://www.midwivesofmaine.org,MISC,Miscellaneous
http://www.milta1980.co.uk,PORN,Pornography
http://www.minchenden.org,MISC,Miscellaneous
http://www.mlkccsd.org,MISC,Miscellaneous
http://www.mongabay.org,MISC,Miscellaneous
http://www.moriah.org,MISC,Miscellaneous
http://www.mossad.gov.il/default.aspx,FREL,Foreign relations and military
http://www.mousematrix.com,ANON,Anonymizers and circumvention
http://www.muslim-refusenik.com.,REL,"Religious conversion, commentary and criticism"
http://www.myfamilypedia.org,MISC,Miscellaneous
http://www.myparty.org.il/aspx/default.aspx,FREL,Foreign relations and military
http://www.najed.org,MILX,"Militants, extremists and separatists"
http://www.narsvpd.org,MISC,Miscellaneous
http://www.natroop87.org,MISC,Miscellaneous
http://www.naturalbirthcenter.com,MISC,Miscellaneous
http://www.nbn.org.il,HUMR,Human rights
http://www.nobid.org,MISC,Miscellaneous
http://www.noontidepress.com,FEXP,Free expression and media freedom
http://www.owam.net,WOMR,Women's rights
http://www.paaca.org,MISC,Miscellaneous
http://www.palestine-info.info,MILX,"Militants, extremists and separatists"
http://www.paniranist.org,MISC,Miscellaneous
http://www.pastorafabiana.org,MISC,Miscellaneous
http://www.petitiononline.com,FEXP,Free expression and media freedom
http://www.petitiononline.com/mpeople/petition.html,FEXP,Free expression and media freedom
http://www.pferdetraining.org,MISC,Miscellaneous
http://www.pgrofms.org,MISC,Miscellaneous
http://www.pureprivacy.com,ANON,Anonymizers and circumvention
http://www.radiosawa.com,FEXP,Free expression and media freedom
http://www.rafed.net,POLR,Political reform
http://www.rediscover-iran.org,MISC,Miscellaneous
http://www.reptileconservation.org,MISC,Miscellaneous
http://www.reunioncenter.org,MISC,Miscellaneous
http://www.rezgar.com,FEXP,Free expression and media freedom
http://www.rhinoplex.org,MISC,Miscellaneous
http://www.richardsnotes.org,MISC,Miscellaneous
http://www.rim.org,REL,"Religious conversion, commentary and criticism"
http://www.robertmann.org,MISC,Miscellaneous
http://www.rumbausa.com,MISC,Miscellaneous
http://www.sacpal.org,MISC,Miscellaneous
http://www.sadafat.com,FEXP,Free expression and media freedom
http://www.sahouston.org,MISC,Miscellaneous
http://www.sanibelcaptiva.org,MISC,Miscellaneous
http://www.sat7.org,REL,"Religious conversion, commentary and criticism"
http://www.satanica.org,MISC,Miscellaneous
http://www.savezackshahin.com,POLR,Political reform
http://www.sbida.org,MISC,Miscellaneous
http://www.scunthorpegilbertandsullivan.org,MISC,Miscellaneous
http://www.searchingformyspermdonorfather.org,MISC,Miscellaneous
http://www.secip.org,MISC,Miscellaneous
http://www.sfim.org,MISC,Miscellaneous
http://www.shiaweb.org/v2/index.html,MINR,Minority rights and ethnic content
http://www.shs78.org,MISC,Miscellaneous
http://www.simpsoncreekfarms.org,MISC,Miscellaneous
http://www.singles-bar.com,DATE,Dating
http://www.singlesofegypt.com,DATE,Dating
http://www.sodomylaws.org,GAYL,Gay-lesbian
http://www.sodomylaws.org/world/uae/united_arab_emirates.htm,GAYL,Gay-lesbian
http://www.spirillum.org,MISC,Miscellaneous
http://www.spiritconnections.org,MISC,Miscellaneous
http://www.st-thomas-play.org,MISC,Miscellaneous
http://www.state.gov/g/drl/rls/hrrpt/2006/78865.htm,HUMR,Human rights
http://www.stcolumbas.org,MISC,Miscellaneous
http://www.sx-education.org,XED,Sex education and family planning
http://www.taqrir.org,FEXP,Free expression and media freedom
http://www.tase.co.il/eng/pages/homepage.aspx,COMM,E-commerce
http://www.telcen.com,MISC,Miscellaneous
http://www.the-good-way.com,REL,"Religious conversion, commentary and criticism"
http://www.thebirdman.org,HATE,Hate speech
http://www.thegrace.com,REL,"Religious conversion, commentary and criticism"
http://www.thekoran.com,REL,"Religious conversion, commentary and criticism"
http://www.thelandofsands.com,POLR,Political reform
http://www.thequran.com,REL,"Religious conversion, commentary and criticism"
http://www.thissiteisntreal.xxx,PORN,Pornography
http://www.toystore.co.il,FREL,Foreign relations and military
http://www.trinity-lutheran.org,MISC,Miscellaneous
http://www.trinitydavison.org,MISC,Miscellaneous
http://www.troop103.org,MISC,Miscellaneous
