url,category_code,category_description
http://www.secularislam.org,REL,"Religious conversion, commentary and criticism"
http://www.sendbad.net,SRCH,Search engines
http://www.taqrir.org,FEXP,Free expression and media freedom
http://www.tarjem.com,TRNS,Translation
http://www.tawalt.com,MINR,Minority rights and ethnic content
http://www.tawhed.ws,FEXP,Free expression and media freedom
http://www.the-good-way.com,REL,"Religious conversion, commentary and criticism"
http://www.thebirdman.org,HATE,Hate speech
http://www.thegrace.com,REL,"Religious conversion, commentary and criticism"
http://www.thekoran.com,REL,"Religious conversion, commentary and criticism"
http://www.thenewlibya.com,POLT,Political transformation
http://www.thissitedoesnotexist.co.il,FREL,Foreign relations and military
http://www.tibsty.com,POLR,Political reform
http://www.toystore.co.il,FREL,Foreign relations and military
http://www.transparency-libya.com,POLR,Political reform
http://www.us-israel.org,FREL,Foreign relations and military
http://www.winebid.com,ALDR,Alcohol and drugs
http://www.worldwidewine.com,ALDR,Alcohol and drugs
http://www.x6x6.com/mdwnat/,BLGSERV,Blogging domains and blogging services
http://www.yandy.com,PROV,Provocative attire
http://www.zawadj.net,DATE,Dating
http://www.zawajfriends.com,DATE,Dating
http://www.zmag.org/Zmag/articles/ShalomLyb2.html,FREL,Foreign relations and military
https://www.cia.gov/cia/publications/factbook/geos/ly.html,FREL,Foreign relations and military
