url,category_code,category_description
http://www.crackshome.com,SFTWR,Software downloads
http://www.crin.org,HUMR,Human rights
http://www.danielpipes.org,FEXP,Free expression and media freedom
http://www.defendingwomen-defendingrights.org,WOMR,Women's rights
http://www.dwwen.com,BLGSERV,Blogging domains and blogging services
http://www.dwwen.com/blogs/,BLGSERV,Blogging domains and blogging services
http://www.ebhth.org,SRCH,Search engines
http://www.ehcconline.org,WOMR,Women's rights
http://www.el3b.com,GAME,Gaming
http://www.elaph.com,FEXP,Free expression and media freedom
http://www.endvaw.org,WOMR,Women's rights
http://www.equalitynow.org,WOMR,Women's rights
http://www.euro4arab.com,DATE,Dating
http://www.euromedrights.net,HUMR,Human rights
http://www.evemodels.com,DATE,Dating
http://www.eyoon.com,SRCH,Search engines
http://www.ezawaj.com,DATE,Dating
http://www.fadel9.jeeran.com,HUMR,Human rights
http://www.flickr.com/photos/46838188@N00/216734793/,HUMR,Human rights
http://www.fonooons.jeeran.com,HACK,Hacking
http://www.freeahmed.blogspot.com,HUMR,Human rights
http://www.freearabvoice.org,POLR,Political reform
http://www.freemuslim.org,MINR,Minority rights and ethnic content
http://www.freemuslim.org/ahluo%20al-baite/main.htm,MINR,Minority rights and ethnic content
http://www.friendfinder.com,DATE,Dating
http://www.frontlinedefenders.org,HUMR,Human rights
http://www.g9g.com,GAME,Gaming
http://www.games4arabs.com,GAME,Gaming
http://www.gawab.com,EMAIL,Free email
http://www.gayarab.org,GAYL,Gay-lesbian
http://www.gaymiddleeast.com,GAYL,Gay-lesbian
http://www.gaytelaviv.com,GAYL,Gay-lesbian
http://www.gaytravelnet.com,GAYL,Gay-lesbian
http://www.ghaliboun.net,MILX,"Militants, extremists and separatists"
http://www.girls323.tk,GAME,Gaming
http://www.glas.org,GAYL,Gay-lesbian
http://www.glas.org/ahbab/,GAYL,Gay-lesbian
http://www.glas.org/lazeeza.html,GAYL,Gay-lesbian
http://www.globalgayz.com,GAYL,Gay-lesbian
http://www.globalgayz.com/yemen-news.html,GAYL,Gay-lesbian
http://www.google.ae,SRCH,Search engines
http://www.google.com.sa,SRCH,Search engines
http://www.gvnet.com,HUMR,Human rights
http://www.gvnet.com/humantrafficking/Bahrain.htm,HUMR,Human rights
http://www.haaq.org,FEXP,Free expression and media freedom
http://www.haaretz.co.il,FEXP,Free expression and media freedom
http://www.hack2you.tk,HACK,Hacking
http://www.hadash.org.il,POLT,Political transformation
http://www.haifawehbe.com,FEXP,Free expression and media freedom
http://www.hajr.org,MINR,Minority rights and ethnic content
http://www.hajr.org/forum/index.php,MINR,Minority rights and ethnic content
http://www.haya.org,MINR,Minority rights and ethnic content
http://www.heart2heart.com,DATE,Dating
http://www.hostmemo.com,HOST,Web hosting sites and portals
http://www.hri.ca,HUMR,Human rights
http://www.hrinfo.net,HUMR,Human rights
http://www.hrinfo.net/bahrain/,HUMR,Human rights
http://www.hrria.org,HUMR,Human rights
http://www.humum.net,HUMR,Human rights
http://www.humum.net/country/main.php?id=bahrain,HUMR,Human rights
http://www.idf.il,FREL,Foreign relations and military
http://www.ikhwan.net,POLT,Political transformation
http://www.ikhwan.net/vb/,POLT,Political transformation
http://www.ikhwanweb.com,POLT,Political transformation
http://www.internewsmena.org,HUMR,Human rights
http://www.irshadmanji.com,REL,"Religious conversion, commentary and criticism"
http://www.irshadmanji.com/arabic-edition,REL,"Religious conversion, commentary and criticism"
http://www.is-sw.net,HACK,Hacking
http://www.islammemo.cc,FEXP,Free expression and media freedom
http://www.israel.com,FREL,Foreign relations and military
http://www.jadal.org,POLR,Political reform
http://www.jari7.com,FEXP,Free expression and media freedom
http://www.jihadwatch.org,FEXP,Free expression and media freedom
http://www.jsoftj.com,SFTWR,Software downloads
http://www.juffair.org,FEXP,Free expression and media freedom
http://www.justadultsites.com,PORN,Pornography
http://www.khayma.com,DATE,Dating
http://www.khayma.com/mawada/,DATE,Dating
http://www.knesset.gov.il,FREL,Foreign relations and military
http://www.kurdtimes.com,FEXP,Free expression and media freedom
http://www.kuwait-singles.com,DATE,Dating
http://www.ladeeni.net,FREL,Foreign relations and military
http://www.lavaplace.com,GAYL,Gay-lesbian
http://www.light-of-life.com,MINF,Minority faiths
http://www.likud.org.il,POLR,Political reform
http://www.luxuryjoy.com,DATE,Dating
http://www.macmag-glip.org,WOMR,Women's rights
http://www.mahjoob.com,FEXP,Free expression and media freedom
http://www.mahmood.tv,POLR,Political reform
http://www.maktoob.com,EMAIL,Free email
http://www.maktoob.com/mail/,EMAIL,Free email
http://www.maktoobblog.com,POLR,Political reform
http://www.maktoobblog.com/adelmaljamri,POLR,Political reform
http://www.maktoobblog.com/walbalushi,POLR,Political reform
http://www.masr4host.org,HOST,Web hosting sites and portals
http://www.mengos.net,POLR,Political reform
http://www.mengos.net/arabic/default.asp,POLR,Political reform
http://www.meretz.org.il,POLR,Political reform
http://www.metransparent.com,POLR,Political reform
http://www.metrodate.com,DATE,Dating
http://www.mfa.gov.il,FREL,Foreign relations and military
http://www.middle-east-online.com,FEXP,Free expression and media freedom
http://www.milta1980.co.uk,PORN,Pornography
http://www.modawanati.com,BLGSERV,Blogging domains and blogging services
http://www.montadayat.org,FEXP,Free expression and media freedom
http://www.montadayatbh.org,FEXP,Free expression and media freedom
http://www.mshhost.com,HOST,Web hosting sites and portals
http://www.multaqa.org,POLR,Political reform
http://www.multaqa.org/arabic.php,POLR,Political reform
http://www.muslim-refusenik.com.,REL,"Religious conversion, commentary and criticism"
http://www.najed.org,MILX,"Militants, extremists and separatists"
http://www.nancyajram.com,FEXP,Free expression and media freedom
http://www.nancyajramonline.com,FEXP,Free expression and media freedom
http://www.naseej.com,SRCH,Search engines
http://www.ngoce.org,POLR,Political reform
http://www.nikahsearch.com,DATE,Dating
http://www.oboody.com,HOST,Web hosting sites and portals
http://www.onlinearabia.net,DATE,Dating
http://www.overseashost.com,HOST,Web hosting sites and portals
http://www.owam.net,WOMR,Women's rights
http://www.pureprivacy.com,ANON,Anonymizers and circumvention
http://www.raddadi.com,SRCH,Search engines
http://www.radiosawa.com,FEXP,Free expression and media freedom
http://www.rafed.net,POLR,Political reform
http://www.raslny.com,EMAIL,Free email
http://www.rezgar.com,FEXP,Free expression and media freedom
http://www.ru4arab.ru,DATE,Dating
http://www.ru4arab.ru/marry.htm,DATE,Dating
http://www.s9y.org,BLGSERV,Blogging domains and blogging services
http://www.sami4.com,SRCH,Search engines
http://www.search.arabs-online.com,SRCH,Search engines
http://www.secularislam.org,REL,"Religious conversion, commentary and criticism"
http://www.sendbad.net,SRCH,Search engines
http://www.sh3bwah.com,SFTWR,Software downloads
http://www.shaddeh.com,GAME,Gaming
http://www.shaheedbh.com,FEXP,Free expression and media freedom
http://www.shahrakkan.org,FEXP,Free expression and media freedom
http://www.shiaweb.org,MINR,Minority rights and ethnic content
http://www.singles-bar.com,DATE,Dating
http://www.sodomylaws.org,GAYL,Gay-lesbian
http://www.spiegel.de,GAYL,Gay-lesbian
"http://www.spiegel.de/international/spiegel/0,1518,443678,00.html",GAYL,Gay-lesbian
http://www.state.gov/g/drl/rls/hrrpt/2006/78850.htm,HUMR,Human rights
http://www.taqrir.org,FEXP,Free expression and media freedom
http://www.tarjem.com,TRNS,Translation
http://www.the-good-way.com,REL,"Religious conversion, commentary and criticism"
http://www.thegrace.com,REL,"Religious conversion, commentary and criticism"
http://www.thekoran.com,REL,"Religious conversion, commentary and criticism"
http://www.thissitedoesnotexist.co.il,FREL,Foreign relations and military
http://www.toystore.co.il,FREL,Foreign relations and military
http://www.tubli.net,FEXP,Free expression and media freedom
http://www.tymat.org,FEXP,Free expression and media freedom
http://www.undp-pogar.org,POLR,Political reform
http://www.undp-pogar.org/arabic/themes/gender.asp,WOMR,Women's rights
http://www.us-israel.org,FREL,Foreign relations and military
http://www.v99x.com,HACK,Hacking
http://www.v99x.com/vb/,HACK,Hacking
http://www.vip4soft.com,SFTWR,Software downloads
http://www.vob.org,POLT,Political transformation
http://www.wattani.net,FEXP,Free expression and media freedom
http://www.wattaninet.net,FEXP,Free expression and media freedom
http://www.wattaninet.net/forum/,FEXP,Free expression and media freedom
http://www.web-dv.com,HOST,Web hosting sites and portals
http://www.web2arab.com,HOST,Web hosting sites and portals
http://www.worldsexguide.com,DATE,Dating
http://www.x6x6.com,BLGSERV,Blogging domains and blogging services
http://www.x6x6.com/mdwnat/,BLGSERV,Blogging domains and blogging services
http://www.yahosein.com,MINR,Minority rights and ethnic content
http://www.yahosein.com/vb/showthread.php?t=44949,MINR,Minority rights and ethnic content
http://www.zawadj.net,DATE,Dating
http://www.zawajfriends.com,DATE,Dating
http://www.zawajfriends.com/fm/,DATE,Dating
https://www.cia.gov/library/publications/the-world-factbook/geos/ba.html,FREL,Foreign relations and military
