url,category_code,category_description
http://denypagetests.netsweeper.com/category/catno/253,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/254,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/26,FEXP,Free expression and media freedom
http://denypagetests.netsweeper.com/category/catno/27,FEXP,Free expression and media freedom
http://denypagetests.netsweeper.com/category/catno/28,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/29,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/3,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/30,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/31,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/32,FEXP,Free expression and media freedom
http://denypagetests.netsweeper.com/category/catno/33,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/34,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/35,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/36,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/37,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/39,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/4,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/40,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/41,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/42,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/43,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/44,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/45,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/47,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/48,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/49,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/5,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/50,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/51,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/53,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/54,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/6,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/7,FEXP,Free expression and media freedom
http://denypagetests.netsweeper.com/category/catno/8,COMM,E-commerce
http://denypagetests.netsweeper.com/category/catno/9,COMM,E-commerce
http://en.wikipedia.org,FEXP,Free expression and media freedom
http://en.wikipedia.org/wiki/Foreign_relations_of_Kuwait,FEXP,Free expression and media freedom
http://en.wikipedia.org/wiki/Kuwait,FEXP,Free expression and media freedom
http://en.wikipedia.org/wiki/Kuwait_Air_Force,MILX,"Militants, extremists and separatists"
http://en.wikipedia.org/wiki/LGBT_rights_in_Kuwait,GAYL,Gay-lesbian
http://en.wikipedia.org/wiki/Military_of_Kuwait,MILX,"Militants, extremists and separatists"
http://en.wikipedia.org/wiki/Palestinian_Expulsion_from_Kuwait,HUMR,Human rights
http://en.wikipedia.org/wiki/Politics_of_Kuwait,FEXP,Free expression and media freedom
http://fosters-kuwait.blogspot.com,FEXP,Free expression and media freedom
http://games.do7a.com,GAME,Gaming
http://gayguide.net,GAYL,Gay-lesbian
http://gayinkuwait.blogspot.com,GAYL,Gay-lesbian
http://gayswithoutborders.wordpress.com,GAYL,Gay-lesbian
http://gayswithoutborders.wordpress.com/category/kuwait/,GAYL,Gay-lesbian
http://groups.yahoo.com/group/a7la_arab/,PORN,Pornography
http://groups.yahoo.com/group/al7aaalm/,PORN,Pornography
http://groups.yahoo.com/group/alsharamit/,PORN,Pornography
http://groups.yahoo.com/group/BNAT_MASR/,PORN,Pornography
http://groups.yahoo.com/group/cclub69/?yguid=101737945,PORN,Pornography
http://groups.yahoo.com/group/fahdalkldi/?yguid=101737945,PORN,Pornography
http://groups.yahoo.com/group/GaDoH_SOFT/,HACK,Hacking
http://groups.yahoo.com/group/games_programs_4arab/,GAME,Gaming
http://groups.yahoo.com/group/glasla/,GAYL,Gay-lesbian
http://groups.yahoo.com/group/glaslebanon/,GAYL,Gay-lesbian
http://groups.yahoo.com/group/glasnyc/,GAYL,Gay-lesbian
http://groups.yahoo.com/group/lesbianmuslims,GAYL,Gay-lesbian
http://groups.yahoo.com/group/lgbtmuslim,GAYL,Gay-lesbian
http://groups.yahoo.com/group/muslimgaymen,GAYL,Gay-lesbian
http://groups.yahoo.com/group/queerjihad,GAYL,Gay-lesbian
http://groups.yahoo.com/group/transmuslims,GAYL,Gay-lesbian
http://hosting.egcomp.com,HOST,Web hosting sites and portals
http://hrw.org,FEXP,Free expression and media freedom
http://hrw.org/doc/?t=arabic_mena&c=kuwait,HUMR,Human rights
http://hrw.org/doc?t=mideast&c=kuwait,HUMR,Human rights
http://ibloga.blogspot.com,FEXP,Free expression and media freedom
http://istherelight.blogspot.com,FEXP,Free expression and media freedom
http://jeeran.com,BLGSERV,Blogging domains and blogging services
http://jeeran.com/blogs/,BLGSERV,Blogging domains and blogging services
http://kenlydell.typepad.com,FEXP,Free expression and media freedom
http://kenlydell.typepad.com/islamic_evil/,FEXP,Free expression and media freedom
http://kuwait-unplugged.com,FEXP,Free expression and media freedom
http://kuwait5.org,POLR,Political reform
http://kuwaitjunior.blogspot.com,POLR,Political reform
http://kuwbedmov.org,HUMR,Human rights
http://lcweb2.loc.gov,FREL,Foreign relations and military
http://lcweb2.loc.gov/frd/cs/kwtoc.html,FREL,Foreign relations and military
http://mail.naseej.com,EMAIL,Free email
http://mail.wearab.net,EMAIL,Free email
http://mail.wearab.net/arabic/,EMAIL,Free email
http://malak-alkoon.com,HACK,Hacking
http://members.aol.com,POLT,Political transformation
http://members.aol.com/alnour/,REL,"Religious conversion, commentary and criticism"
http://metransparent.net,POLR,Political reform
http://metransparent.net/forum/,POLR,Political reform
http://moshtok.blogspot.com,FEXP,Free expression and media freedom
http://mozartation.blogspot.com,FEXP,Free expression and media freedom
http://mslamh.jeeran.com,HACK,Hacking
http://nawafco-music.blogspot.com,FEXP,Free expression and media freedom
http://nawafco-news.blogspot.com,FEXP,Free expression and media freedom
http://nawafco.blogspot.com,FEXP,Free expression and media freedom
http://non-q8.blogspot.com,FEXP,Free expression and media freedom
http://q80pow.blogspot.com,FEXP,Free expression and media freedom
http://q8topic.blogspot.com,FEXP,Free expression and media freedom
http://shuhood.org,HUMR,Human rights
http://shuhood.org/news/121/,HUMR,Human rights
http://sikhsinkuwait.wordpress.com,MINF,Minority faiths
http://sjs429.jeeran.com,MINR,Minority rights and ethnic content
http://soft.arabdl.com,SFTWR,Software downloads
http://tasaly.ueuo.com,GAME,Gaming
http://today.reuters.com,FEXP,Free expression and media freedom
http://today.reuters.com/news/crisesmap.aspx?region=middleeast,FEXP,Free expression and media freedom
http://wondersme.blogspot.com,FEXP,Free expression and media freedom
http://www.14masom.com,MINR,Minority rights and ethnic content
http://www.3rbe.com,SFTWR,Software downloads
http://www.3rbpro.com,SFTWR,Software downloads
http://www.4eco.com,ENV,Environment
http://www.5tt5.com,SFTWR,Software downloads
http://www.5tt5.com/Services/Crack/,SFTWR,Software downloads
http://www.6on6.com,XED,Sex education and family planning
http://www.6on6.com/viewArt.php?id=124,XED,Sex education and family planning
http://www.7oorq8.net,WOMR,Women's rights
http://www.abudhabiescort.com,DATE,Dating
http://www.abudhabiescort.com/gulf-sex/gulf-escorts.htm,DATE,Dating
http://www.abwabmag.com,FEXP,Free expression and media freedom
http://www.acage.org,FEXP,Free expression and media freedom
http://www.acsad.org,ENV,Environment
http://www.adabislami.org,HAL,"History, arts and literature"
http://www.afp.com/arabic/home/,FEXP,Free expression and media freedom
http://www.al-balagh.com,FEXP,Free expression and media freedom
http://www.al-farook.com,MINR,Minority rights and ethnic content
http://www.al-haraka.com,FEXP,Free expression and media freedom
http://www.al-sabah.us,HAL,"History, arts and literature"
http://www.alahssa-alkateef.com,MILX,"Militants, extremists and separatists"
http://www.alajeeb.com,HOST,Web hosting sites and portals
http://www.alalam.ir,FEXP,Free expression and media freedom
http://www.alarabiya.net,FEXP,Free expression and media freedom
http://www.alarabonline.org,FEXP,Free expression and media freedom
http://www.albasrah.net,FEXP,Free expression and media freedom
http://www.albawaba.com,FEXP,Free expression and media freedom
http://www.albawaba.com/ar/countries/Kuwait,FEXP,Free expression and media freedom
http://www.alhalem.net,POLR,Political reform
http://www.alhesbah.org,POLT,Political transformation
http://www.aljasem.org,POLR,Political reform
http://www.aljeeran.net,HUMR,Human rights
http://www.aljesr.nl,FEXP,Free expression and media freedom
http://www.alkarbalaeia.net,MINR,Minority rights and ethnic content
http://www.allahsassurance.com,REL,"Religious conversion, commentary and criticism"
http://www.almasrafi.com,POLR,Political reform
http://www.alminber.org,POLR,Political reform
http://www.almisbar.com,TRNS,Translation
http://www.almisbar.com/salam_trans_a.html,TRNS,Translation
http://www.almktaba.com,MILX,"Militants, extremists and separatists"
http://www.alnaddy.com,DATE,Dating
http://www.alnournews.net,FEXP,Free expression and media freedom
http://www.alommah.org,POLR,Political reform
http://www.alommah.org/forum,POLR,Political reform
http://www.alquds.co.uk,FEXP,Free expression and media freedom
http://www.alquma.net,FEXP,Free expression and media freedom
http://www.alsaha.net,FEXP,Free expression and media freedom
http://www.alsakher.com,HAL,"History, arts and literature"
http://www.alseyassah.com,FEXP,Free expression and media freedom
http://www.alseyassah.com/alhadaf/,FEXP,Free expression and media freedom
http://www.alshaeb.com,FEXP,Free expression and media freedom
http://www.alzawag.com,DATE,Dating
http://www.amanjordan.org,WOMR,Women's rights
http://www.amanjordan.org/a-news/wmview.php?ArtCat=22,WOMR,Women's rights
http://www.amin.org,FEXP,Free expression and media freedom
http://www.amnestyusa.org,HUMR,Human rights
http://www.amnestyusa.org/By_Country/Kuwait/page.do?id=1011182&n1=3&n2=30&n3=932,HUMR,Human rights
http://www.amplusnet.com,ANON,Anonymizers and circumvention
http://www.amplusnet.com/products/invisiblebrowsing/overview.htm,ANON,Anonymizers and circumvention
http://www.ansarh.com,MINR,Minority rights and ethnic content
http://www.ansarweb.net,MINR,Minority rights and ethnic content
http://www.anti-cair-net.org,FEXP,Free expression and media freedom
http://www.aohr.org,HUMR,Human rights
http://www.arabatheist.humanists.net,REL,"Religious conversion, commentary and criticism"
http://www.arabatheist.humanists.net/countries/kuwait.htm,REL,"Religious conversion, commentary and criticism"
http://www.arabchat.com,FEXP,Free expression and media freedom
http://www.arabchat.com/fav/kuwait-chat/,FEXP,Free expression and media freedom
http://www.arabfaces.com,DATE,Dating
http://www.arabgames.com,GAME,Gaming
http://www.arabgate.ws,FEXP,Free expression and media freedom
http://www.arabgirls.us,PORN,Pornography
http://www.arabgirls.us/arabic_stories.htm,PORN,Pornography
http://www.arabhumanrights.org,HUMR,Human rights
http://www.arabiadate.com,DATE,Dating
http://www.arabianfest.com,DATE,Dating
http://www.arabianfest.com/food_area.htm,DATE,Dating
http://www.arabicbible.com,REL,"Religious conversion, commentary and criticism"
http://www.arabicpoems.com,HAL,"History, arts and literature"
http://www.arabji.com,SRCH,Search engines
http://www.arabji.com/Kuwait/,SRCH,Search engines
http://www.arabland.com,SRCH,Search engines
http://www.arabmail.de,FEXP,Free expression and media freedom
http://www.arabo.com,SRCH,Search engines
http://www.araboo.com,SRCH,Search engines
http://www.arabs2day.ws,SFTWR,Software downloads
http://www.arabsdir.com,SRCH,Search engines
http://www.arabsgate.com,TRNS,Translation
http://www.arabtimesonline.com,FEXP,Free expression and media freedom
http://www.arabvista.org,SRCH,Search engines
http://www.arabxoops.com,SFTWR,Software downloads
http://www.arbdownload.com,SFTWR,Software downloads
http://www.article36.com,POLR,Political reform
http://www.asrar.org,FEXP,Free expression and media freedom
http://www.asseer.com,MILX,"Militants, extremists and separatists"
http://www.atheistskuwait.com,FEXP,Free expression and media freedom
http://www.atheistskuwait.com/vb/index.php,FEXP,Free expression and media freedom
http://www.ayna.com,SRCH,Search engines
http://www.azzaman.com,FEXP,Free expression and media freedom
http://www.baath-party.org,POLT,Political transformation
http://www.baath-party.org/eng/news.asp,POLR,Political reform
http://www.baath-party.org/index.htm,POLR,Political reform
http://www.back-to-iraq.com,FEXP,Free expression and media freedom
http://www.bahai-faith.org,MINR,Minority rights and ethnic content
http://www.bahai.com,MINR,Minority rights and ethnic content
http://www.bakatheer.com,HAL,"History, arts and literature"
http://www.banatal3arab.com,PORN,Pornography
http://www.bayynat.org,MILX,"Militants, extremists and separatists"
http://www.bedoon.org.kw,HUMR,Human rights
http://www.beesagheer.com,ENV,Environment
http://www.beesagheer.com/arabic/,ENV,Environment
http://www.behidden.com,ANON,Anonymizers and circumvention
http://www.bramjnet.com,SFTWR,Software downloads
http://www.business-humanrights.org,HUMR,Human rights
http://www.business-humanrights.org/Categories/RegionsCountries/MiddleEastNoAfrica/Kuwait,HUMR,Human rights
http://www.cars-club.com,SFTWR,Software downloads
http://www.cdl.com.lb,GMB,Gambling
http://www.childsrights.org,HUMR,Human rights
http://www.childsrights.org/html/site_ar/,HUMR,Human rights
http://www.cnnarabic.com,FEXP,Free expression and media freedom
http://www.coptic.net,MINF,Minority faiths
http://www.coptic.net/EncyclopediaCoptica/,MINF,Minority faiths
http://www.crackshome.com,SFTWR,Software downloads
http://www.crin.org,HUMR,Human rights
http://www.crin.org/arabic/index.asp,HUMR,Human rights
http://www.danielpipes.org,FEXP,Free expression and media freedom
http://www.daralzahra.net,MINR,Minority rights and ethnic content
http://www.defendingwomen-defendingrights.org,WOMR,Women's rights
http://www.demokwt.org,POLR,Political reform
http://www.dermatologyinfo.net,XED,Sex education and family planning
http://www.dermatologyinfo.net/arabic/book2/book.htm,XED,Sex education and family planning
http://www.dwwen.com,BLGSERV,Blogging domains and blogging services
http://www.dwwen.com/blogs/,BLGSERV,Blogging domains and blogging services
http://www.ead.ae,ENV,Environment
http://www.ebhth.org,SRCH,Search engines
http://www.ehcconline.org,WOMR,Women's rights
http://www.el3b.com,GAME,Gaming
http://www.elaph.com,FEXP,Free expression and media freedom
http://www.endvaw.org,WOMR,Women's rights
http://www.equalitynow.org,WOMR,Women's rights
http://www.equalitynow.org/arabic/navigation/hub_ph01_ar.html,WOMR,Women's rights
http://www.eslah.com,POLR,Political reform
http://www.euro4arab.com,DATE,Dating
http://www.euro4arab.com/kuwait.html,DATE,Dating
http://www.euromedrights.net,HUMR,Human rights
http://www.euromedrights.net/pages/2/page/language/3,HUMR,Human rights
http://www.evemodels.com,DATE,Dating
http://www.evemodels.com/messilah-escorts.html,DATE,Dating
http://www.exzombiesm.com,FEXP,Free expression and media freedom
http://www.eyoon.com,SRCH,Search engines
http://www.ezawaj.com,DATE,Dating
http://www.fatahislam.com,POLT,Political transformation
http://www.flcckuwait.com,MINR,Minority rights and ethnic content
http://www.flickr.com/photos/miskan/4581554/,GAYL,Gay-lesbian
http://www.fonooons.jeeran.com,HACK,Hacking
http://www.freearabvoice.org,POLR,Political reform
http://www.freedomhouse.org/religion/,HUMR,Human rights
http://www.freemuslim.org,MINR,Minority rights and ethnic content
http://www.freemuslim.org/ahluo%20al-baite/main.htm,MINR,Minority rights and ethnic content
http://www.freeq8.com,HAL,"History, arts and literature"
http://www.friendfinder.com,DATE,Dating
http://www.g9g.com,GAME,Gaming
http://www.games4arabs.com,GAME,Gaming
http://www.gawab.com,EMAIL,Free email
http://www.gayarab.org,GAYL,Gay-lesbian
http://www.gaymiddleeast.com,GAYL,Gay-lesbian
http://www.gaymiddleeast.com/country/kuwait,GAYL,Gay-lesbian
http://www.gaytelaviv.com,GAYL,Gay-lesbian
http://www.gaytravelnet.com,GAYL,Gay-lesbian
http://www.gaytravelnet.com/Middle_East/Kuwait/,GAYL,Gay-lesbian
http://www.gefweb.org,ENV,Environment
http://www.gesah.net,HAL,"History, arts and literature"
http://www.ghaliboun.net,MILX,"Militants, extremists and separatists"
http://www.girls323.tk,GAME,Gaming
http://www.glas.org,GAYL,Gay-lesbian
http://www.glas.org/ahbab/,GAYL,Gay-lesbian
http://www.glas.org/lazeeza.html,GAYL,Gay-lesbian
http://www.globalgayz.com,GAYL,Gay-lesbian
http://www.globalgayz.com/kuwait-news.html,GAYL,Gay-lesbian
http://www.globalgayz.com/yemen-news.html,GAYL,Gay-lesbian
http://www.greenline.com.kw,ENV,Environment
http://www.h-alali.net,POLR,Political reform
http://www.hack2you.tk,HACK,Hacking
http://www.haifawehbe.com,FEXP,Free expression and media freedom
http://www.hajr.org,MINR,Minority rights and ethnic content
http://www.hajr.org/forum/index.php,MINR,Minority rights and ethnic content
http://www.haya.org,MINR,Minority rights and ethnic content
http://www.heart2heart.com,DATE,Dating
http://www.historyofnations.net,HAL,"History, arts and literature"
http://www.historyofnations.net/asia/kuwait.html,HAL,"History, arts and literature"
http://www.hizbollah.org,FEXP,Free expression and media freedom
http://www.hostmemo.com,HOST,Web hosting sites and portals
http://www.hrea.org/ar/,HUMR,Human rights
http://www.hri.ca,HUMR,Human rights
http://www.hrinfo.net,HUMR,Human rights
http://www.hrinfo.net/kuwait/,HUMR,Human rights
http://www.hrria.org,HUMR,Human rights
http://www.humum.net,HUMR,Human rights
http://www.humum.net/country/main.php?id=kuwait,HUMR,Human rights
http://www.icarda.cgiar.org,ENV,Environment
http://www.icarda.cgiar.org/Arabic/IndexAr.htm,ENV,Environment
http://www.icmkw.org,POLR,Political reform
http://www.ifex.org/en/content/view/full/225/,HUMR,Human rights
http://www.ikhwan.net,POLT,Political transformation
http://www.ikhwan.net/vb/,POLT,Political transformation
http://www.ikhwanweb.com,POLT,Political transformation
http://www.ilga.info,GAYL,Gay-lesbian
http://www.ilga.info/Information/Legal_survey/middle%20east/kuwait.htm,GAYL,Gay-lesbian
http://www.internewsmena.org,HUMR,Human rights
http://www.irshadmanji.com,REL,"Religious conversion, commentary and criticism"
http://www.irshadmanji.com/arabic-edition,REL,"Religious conversion, commentary and criticism"
http://www.is-sw.net,HACK,Hacking
http://www.islamcvoice.com,FEXP,Free expression and media freedom
http://www.islammemo.cc,FEXP,Free expression and media freedom
http://www.islamonline.net/Arabic/index.shtml,FEXP,Free expression and media freedom
http://www.islamonline.net/english/index.shtml,FEXP,Free expression and media freedom
http://www.jadal.org,POLR,Political reform
http://www.jari7.com,FEXP,Free expression and media freedom
http://www.jihadwatch.org,FEXP,Free expression and media freedom
http://www.jsoftj.com,SFTWR,Software downloads
http://www.justadultsites.com,PORN,Pornography
http://www.kataebaqsa1.com,MILX,"Militants, extremists and separatists"
http://www.kataebaqsa1.com/arabic/index.php,MILX,"Militants, extremists and separatists"
http://www.kefaya.org,POLR,Political reform
http://www.khayma.com,DATE,Dating
http://www.khayma.com/mawada/,DATE,Dating
http://www.khosoba.com,XED,Sex education and family planning
http://www.khosoba.com/medical-guide/sex-education/060821x01-sex-education.htm,XED,Sex education and family planning
http://www.ktuf.org,POLR,Political reform
http://www.kuwait-singles.com,DATE,Dating
http://www.kuwaitboom.com,HAL,"History, arts and literature"
http://www.kuwaitism.com,FEXP,Free expression and media freedom
http://www.kuwaitpast.com,HAL,"History, arts and literature"
http://www.kuwaittimes.net,FEXP,Free expression and media freedom
http://www.kuwaittop.net,SRCH,Search engines
http://www.kuwbedmov.org,POLR,Political reform
http://www.kwtanweer.com,POLR,Political reform
http://www.lavaplace.com,GAYL,Gay-lesbian
http://www.lavaplace.com/Personals/Kuwait/KW/,DATE,Dating
http://www.lavaplace.com/Personals/Kuwait/KW/18/,GAYL,Gay-lesbian
http://www.light-of-life.com,MINF,Minority faiths
http://www.luxuryjoy.com,DATE,Dating
http://www.luxuryjoy.com/escorts/kuwait-escort/,DATE,Dating
http://www.m3loma.com,XED,Sex education and family planning
http://www.m3loma.com/sedu/,XED,Sex education and family planning
http://www.ma6goog.com,FEXP,Free expression and media freedom
http://www.macmag-glip.org,WOMR,Women's rights
http://www.mahjoob.com,FEXP,Free expression and media freedom
http://www.maktoob.com,EMAIL,Free email
http://www.maktoob.com/mail/,EMAIL,Free email
http://www.maktoobblog.com,POLR,Political reform
http://www.masr4host.org,HOST,Web hosting sites and portals
http://www.mengos.net,POLR,Political reform
http://www.mengos.net/arabic/default.asp,POLR,Political reform
http://www.metransparent.com,POLR,Political reform
http://www.metrodate.com,DATE,Dating
http://www.metrodate.com/qa/kuwait/,DATE,Dating
http://www.middle-east-online.com,FEXP,Free expression and media freedom
http://www.middle-east-online.com/kuwait/,FEXP,Free expression and media freedom
http://www.milta1980.co.uk,PORN,Pornography
http://www.missq8.com,FEXP,Free expression and media freedom
http://www.modawanati.com,BLGSERV,Blogging domains and blogging services
http://www.mohamoon-kw.com,HUMR,Human rights
http://www.moqawama.org,FEXP,Free expression and media freedom
http://www.mousematrix.com,ANON,Anonymizers and circumvention
http://www.mshhost.com,HOST,Web hosting sites and portals
http://www.multaqa.org,POLR,Political reform
http://www.multaqa.org/arabic.php,POLR,Political reform
http://www.muslim-refusenik.com.,REL,"Religious conversion, commentary and criticism"
http://www.najed.org,MILX,"Militants, extremists and separatists"
http://www.nancyajram.com,FEXP,Free expression and media freedom
http://www.nancyajramonline.com,FEXP,Free expression and media freedom
http://www.naseej.com,SRCH,Search engines
http://www.ngoce.org,POLR,Political reform
http://www.nikahsearch.com,DATE,Dating
http://www.oboody.com,HOST,Web hosting sites and portals
http://www.olfah.com,XED,Sex education and family planning
http://www.olfah.com/SexCulture.aspx,XED,Sex education and family planning
http://www.ommah.net,POLR,Political reform
http://www.onlinearabia.net,DATE,Dating
http://www.overseashost.com,HOST,Web hosting sites and portals
http://www.owam.net,WOMR,Women's rights
http://www.palestine-info.info,MILX,"Militants, extremists and separatists"
http://www.persga.org,ENV,Environment
http://www.persga.org/a_default.asp,ENV,Environment
http://www.persga.org/default.asp,ENV,Environment
http://www.phroon.com,XED,Sex education and family planning
http://www.phroon.com/sex/default.asp,XED,Sex education and family planning
http://www.pureprivacy.com,ANON,Anonymizers and circumvention
http://www.pustq8.com,POLR,Political reform
http://www.pustq8.com/vb/,POLR,Political reform
http://www.q8-sons.com,POLR,Political reform
http://www.q8dl3.com,SRCH,Search engines
http://www.q8forever.com,POLR,Political reform
http://www.q8girl.com,WOMR,Women's rights
http://www.raddadi.com,SRCH,Search engines
http://www.radiosawa.com,FEXP,Free expression and media freedom
http://www.rafed.net,POLR,Political reform
http://www.raihur.com,POLR,Political reform
http://www.raslny.com,EMAIL,Free email
http://www.rezgar.com,FEXP,Free expression and media freedom
http://www.ru4arab.ru,DATE,Dating
http://www.ru4arab.ru/marry.htm,DATE,Dating
http://www.s9y.org,BLGSERV,Blogging domains and blogging services
http://www.salmeen.net,HAL,"History, arts and literature"
http://www.sami4.com,SRCH,Search engines
http://www.search.arabs-online.com,SRCH,Search engines
http://www.secularislam.org,REL,"Religious conversion, commentary and criticism"
http://www.secularkuwait.net,FEXP,Free expression and media freedom
http://www.sendbad.net,SRCH,Search engines
http://www.sh3bwah.com,SFTWR,Software downloads
http://www.shaddeh.com,GAME,Gaming
http://www.shiaweb.org,MINR,Minority rights and ethnic content
http://www.singles-bar.com,DATE,Dating
http://www.singles-bar.com/Kuwait-dating.asp,DATE,Dating
http://www.sodomylaws.org,GAYL,Gay-lesbian
http://www.sodomylaws.org/world/kuwait/kuwait.htm,GAYL,Gay-lesbian
http://www.spiegel.de,GAYL,Gay-lesbian
"http://www.spiegel.de/international/spiegel/0,1518,443678,00.html",GAYL,Gay-lesbian
http://www.state.gov/g/drl/rls/hrrpt/2006/78856.htm,HUMR,Human rights
http://www.sx-education.org,XED,Sex education and family planning
http://www.syasah.com,POLR,Political reform
